0.86529,0.41605,0.23126
0.22697,0.073772,0.83078
1,0.42925,0.46049
0.72757,0.41472,1
0.88768,0.54999,0.43892
0.7082,0.16453,0.13142
0.84189,0.27966,0.19826
0.9153,0.23843,0.33758
0.86557,0.10071,0.45856
0.34643,0.69003,0.29193
0.71725,0.54776,0.15042
0.58395,0.46979,0.063709
0.33106,1,0.59697
0.18521,0.47333,0.11911
0.030299,0.2952,0.27411
0,0.27742,0.60447
0.37087,0.12677,0.1754
0.39551,0.72036,0.65656
0.72999,0.63996,0.32293
0.56956,0,0.87074
0.46429,0.34833,0
0.70658,0.24493,0.46248
0.75253,0.40044,0.098113
0.30206,0.74386,0.91693
0.91414,0.20004,0.67334
