0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,1,0,0,0,0,1,0,0,166,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,1,3,0
0,0,6,0,2,4,0,0,0,1,1,1,2,69,6,0,1,111,3,3,0,1,1,0,2,1,39,0,3,7,1,189,39,1,0,7,0,49,2,2,3,4,0,1,3,0,0,0,34,1
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
38,1,31,0,1,0,0,0,0,0,28,1,11,30,49,0,1,6,0,4,0,1,0,0,86,43,9,0,1,20,1,4,1,0,0,11,0,2,0,1,0,12,0,0,107,6,0,1,93,0
2,0,45,0,7,2,0,1,0,0,3,0,11,83,0,0,0,20,1,315,1,1,0,0,6,18,6,0,0,12,2,2,7,0,1,9,0,4,0,0,0,3,0,0,1,0,0,4,33,0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,8,0,0,6,0,92,4,243,0,4,135,1,0,0,1,0,0,1,0,0,1,1,2,0,4,0,0,0,0,0,3,0,89,1,0,0
0,0,0,3,1,0,0,2,1,0,0,104,0,0,1,0,0,0,0,0,1,110,1,11,1,0,1,0,2,77,1,2,19,0,2,1,0,138,1,0,1,2,0,3,111,0,3,0,0,0
293,0,85,0,0,0,0,0,0,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
232,0,60,0,2,0,0,0,0,0,0,1,2,0,0,0,0,83,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,4,0,0,1,1,0,0,201,0
