0.23104
0.35586
0.33506
0.34229
0.34359
0.13543
0.070845
0.15602
0.26785
0.22505
0.20931
0.23411
0.060375
5.5511e-017
0.16494
0.070845
0.070845
0.070845
0.25908
0.20302
0.24888
0.070845
0.27608
0.30431
0
0.070845
0.070845
0.14438
0.13522
0.14529
0.23272
0.17543
0.14438
0.20871
0.15562
0.13749
0.1468
0.22347
0.22347
0.37686
0.38515
0.38049
0.38661
0.38661
0.38661
0.38661
0.38455
0.39708
0.38455
0.39193
0.39599
0.40388
0.32837
0.35569
0.30431
0.28439
0.28356
0.28398
0.29766
0.2673
0.24684
0.25934
0.27723
0.065523
0.24144
0.26211
0.053481
0.11821
0.11821
0.11821
0.11821
0.11821
0.11821
0.11821
0.053481
