0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,110,0,62,0,3,0,0,3,0,0,1,1,0,0,0,0,0
0,149,0,2,0,1,0,0,7,8,1,40,0,0,0,1,0,0,0,0,2,0,0,0,1,2,1,66,0,33,126,0,0,0,0,59,30,3,1,0,3,0,40,0,22,0,2,0,0,0
582,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,51,0,10,0,0,1,0,0,140,0,0,0,0,0,0,0,1,358,0,0,0,11,0,3,0,8,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0
0,293,0,18,0,34,0,0,1,0,0,95,0,0,0,0,0,0,0,2,21,0,0,0,17,0,16,2,25,1,0,0,1,0,0,1,0,1,0,1,1,5,0,1,63,1,0,0,0,0
0,93,11,1,0,0,0,0,2,88,1,1,0,0,0,87,0,0,0,1,3,0,0,0,2,0,140,0,0,2,0,1,1,2,1,2,0,2,0,0,9,0,0,0,150,0,0,0,0,0
0,112,1,2,1,0,0,0,0,0,0,1,0,0,0,103,0,1,0,4,18,0,0,0,1,0,2,1,1,140,0,2,0,0,0,0,0,4,0,1,1,0,0,0,204,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,205,0,2,1,0,0,0,0,0,4,0,0,61,0,232,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,3,0,0,1,0,0,83,2,0,0,0,0,0
0,1,1,81,6,0,1,0,4,1,0,1,0,0,0,0,0,0,0,49,101,0,0,0,0,2,0,2,1,89,0,0,0,0,0,2,2,7,0,0,2,1,1,214,30,0,0,1,0,0
0,0,1,142,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,136,0,0,306,0,0,0,0,0,0
0,1,6,34,0,0,0,0,0,177,320,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,49,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113,0,0,166,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,260,0,0,1,0,0,3,0,1,1,275,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,5,117,1,0,15,1,1,1,0,0,18,0,0,0,0,1,1,0,1,2,0,0,0,109,0,1,0,47,0,0,3,0,0,0,0,0,5,0,1,120,2,0,9,2,1,1,0,135,0
0,10,1,2,18,12,0,1,52,0,1,7,0,0,0,0,0,0,2,1,15,0,2,0,24,11,1,0,130,1,0,1,0,0,0,3,0,0,0,0,68,49,0,124,2,2,0,2,58,0
0,94,1,1,0,107,1,0,2,0,0,1,0,0,0,0,0,0,0,1,23,0,0,1,121,0,1,0,24,1,0,0,0,0,0,17,2,75,0,0,0,0,0,0,2,0,0,0,125,0
