-0.31853,-0.3282,0.21352,-0.001067,0.0010424,-0.0021482
-0.27272,0.17025,0.37835,-0.0010574,-0.0016495,-0.0047907
-0.25388,-0.29127,0.33032,-0.0066092,-0.0033758,0.011454
-0.15106,-0.36054,-0.37007,0.12026,0.1613,0.21244
-0.18516,0.39949,0.24773,2.6447e-005,0.00052775,-0.0018509
0.4178,-1,-1,-0.71844,-0.063286,0.46159
-0.042015,-0.076688,-0.49389,-0.030996,-0.013141,-0.050869
-0.24312,-0.25362,0.3583,-0.0033809,0.0032775,-0.015411
-0.00035412,0.011126,0.50555,-5.5823e-006,1.7413e-005,4.2983e-005
-0.18354,0.028408,0.47188,0.018918,0.00078798,-0.059595
-0.030918,-0.069495,0.49738,0.00068837,-0.0026778,-0.0015724
0.12542,0.4536,0.19288,-1,0.31095,0.052225
-0.27352,-0.33019,0.26265,0.0016146,0.00021489,0.0015025
0.46944,-1,-1,0.29528,0.5066,0.13118
-0.46596,-0.062793,0.19248,-0.026784,-0.0023904,0.027418
-0.11193,-0.56668,0.12959,-0.070111,0.0044827,-0.73579
-0.01887,-0.23628,0.44041,0.0060283,-0.0083182,0.0033276
-0.12987,0.17456,0.71157,-0.019476,-0.016884,0.041998
-1,0.64424,-0.39668,0.54912,0.1123,0.42593
-0.38517,0.14749,0.15065,0.058343,0.094732,-0.42643
-0.28016,-0.35978,-0.24022,0.053896,0.08719,0.098442
0.14365,0.22133,0.26297,0.44182,-0.27912,0.11364
-0.29353,-0.68484,0.12437,0.21889,-0.054169,0.58722
-0.43122,-0.73759,-0.12898,0.47369,0.030798,-0.12126
0.063616,0.22157,0.42093,-0.024098,-0.0031511,-0.015725
-0.4098,-0.81163,0.6837,0.038188,0.016199,-0.23305
-0.31746,-0.22013,-0.2249,0.034535,0.028532,-0.37788
0.56107,-0.16405,0.22125,0.0019332,-0.025185,-0.079465
-0.021312,-0.4688,0.081536,-0.024024,0.025251,-0.026973
-0.036858,-0.0060795,-0.55637,0.14697,0.030758,0.7971
-0.22595,0.41922,0.032836,0.04209,-0.033427,0.36973
-0.38836,-0.24708,0.11441,0.020122,0.016735,-0.052282
0.36207,-0.29922,-0.066327,0.025325,-0.053153,-0.31119
-0.18017,0.43372,0.182,-0.00045264,-0.00058991,-8.6006e-005
-0.20273,-0.10712,-0.49761,0.0043467,0.00065454,0.07708
-0.00072334,0.10269,0.30051,-0.25648,0.24347,0.14261
-0.23439,-0.27037,0.21514,0.0038477,-0.095792,0.41201
0.0065524,-0.30882,0.18211,-0.35924,0.13516,-0.38909
0.10021,-0.40612,-0.25967,-0.01567,-0.016182,0.023712
-0.37201,0.26218,0.20048,-0.00083531,0.0017672,0.0016039
0.47919,-0.23682,-0.044751,-0.1424,0.024439,0.20479
-0.16712,0.46369,0.088079,-0.0005352,-0.00088424,-0.0024214
-0.1499,-0.085451,0.47498,-0.00041165,-0.00064793,-8.5768e-005
-0.12764,-0.063687,0.47643,-0.10069,-0.035238,-0.39452
-0.042895,0.025689,0.4989,0.0136,-0.010275,-0.0055018
-0.1539,0.31597,0.36137,-0.00029793,-0.00025425,-0.00159
-0.20258,-0.43626,-0.11813,0.0099293,-0.0042777,0.016385
-0.34551,-0.13052,0.34307,-0.0028661,0.0024975,0.0028726
0.99121,-1,-1,-0.65589,-1,-0.84894
0.18575,-0.071512,0.45867,-0.0023193,-0.0015139,-0.0043387
