-0.065665,0.1737,-0.43622,0.0036234,0.00060359,-0.0012752
-0.22684,0.37807,0.20725,0.0010026,-0.0012125,-0.00091601
-0.36473,-0.0043274,0.33361,0.0035585,0.00099704,-0.00057551
-0.05361,-0.33753,-0.35743,0.0032514,-0.0029156,0.0002402
0.07567,0.33337,0.30545,0.0022231,0.0021076,-0.0024178
-0.48538,-0.14506,0.20059,0.09698,-0.15765,0.079076
-0.024119,-0.46954,-0.14067,-0.012889,-0.016773,-0.0035471
0.13821,-0.70038,-0.32382,0.351,0.34378,-0.14139
0.00017096,0.033726,0.49227,-0.011463,-0.0011057,-0.014624
-0.021011,-0.20811,-0.45134,0.0044376,-0.0041702,-0.00053479
-0.24949,-0.31196,0.28417,-0.0010138,0.0047897,-0.0023178
-0.14977,-0.46349,0.016509,-0.00067971,0.0018286,-0.00076016
-0.33512,0.22378,0.27731,-0.0054105,0.0050188,-0.0049152
0.29044,-0.088466,-0.33895,-0.010377,0.033922,-0.0090006
-0.1211,0.43243,-0.1822,0.0010393,0.0011851,0.00018089
0.39842,-0.28741,0.14135,0.010065,0.010179,-0.00053569
-0.39212,-0.32429,0.057337,-0.010079,-0.0050093,0.007306
0.071088,-0.17527,0.45845,0.008693,-0.00018243,4.7093e-006
-0.36385,-0.77333,-0.83001,-0.79876,0.61694,-0.096315
-0.091161,-0.22689,0.4267,-0.001259,0.0016338,0.0012679
-0.46365,-0.10839,0.012735,-0.013139,0.0043297,-0.015361
0.41558,-0.082143,0.22102,-0.073468,-0.05338,0.0049039
-0.16918,0.19721,0.51448,0.51989,-0.042753,0.01415
-0.17789,-0.36083,-0.29309,0.011817,-0.00057514,-0.0010397
0.034284,-0.4234,0.26588,-0.011955,0.017341,-0.014966
