0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,586,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,4,89,269,2,13,0,125,4,4,71,2,4,0,0,1,1,4,0,1,1,3,0,1
0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,581,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0
0,0,1,99,190,1,59,1,3,29,1,109,5,0,0,0,0,60,1,1,0,0,40,0,0
1,0,0,15,228,6,12,0,0,4,0,7,1,0,2,0,0,22,0,0,0,0,298,0,4
1,0,52,12,94,0,151,3,0,0,0,4,1,88,5,0,0,90,3,2,2,0,92,0,0
0,1,2,138,81,3,108,3,0,0,0,122,1,3,3,0,1,1,1,4,3,0,1,0,124
0,0,0,2,86,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,293,0,213
0,0,2,84,263,2,4,0,0,0,0,1,1,0,0,0,1,4,3,0,0,0,233,0,2
0,0,98,150,88,51,104,4,0,1,0,74,0,6,3,4,2,4,4,1,3,0,1,0,2
0,0,4,0,136,0,1,140,0,0,0,120,0,0,4,1,1,1,2,1,0,0,2,0,187
1,0,4,1,364,1,5,34,176,1,0,4,0,0,1,0,0,0,0,3,2,0,1,2,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,441,0,20,0,0,0,0,3,0,1,0,1,0,16,3,1,0,0,1,0,113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
0,0,0,0,0,0,0,1,1,0,52,0,0,0,3,0,4,1,1,1,0,0,0,1,535
1,3,6,1,44,100,1,7,0,230,20,5,0,5,2,0,0,1,6,10,2,0,117,0,39
2,0,5,186,178,6,7,1,1,9,2,9,5,2,14,5,2,12,2,0,2,0,14,0,136
0,1,2,2,463,11,96,0,0,1,1,1,0,0,7,0,0,3,0,0,0,0,7,0,5
1,0,0,0,144,1,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,221,1,364,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,1,0,4
0,0,2,1,591,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,593,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,484,6,0,94,0,0,0,0,1,0,1,0,0,0,7,0,2,0,0,0,0,5,0,0
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,360,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,580,1,2,0,0,0,0,5,1,2,1,0,1,1,1,0,0,0,0,0,3
0,0,0,2,590,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0
0,0,0,0,598,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,591,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,1
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,2,425,3,27,0,0,3,1,11,3,1,1,3,2,7,0,0,0,0,104,0,0
0,0,1,0,9,9,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0
0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,334,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,546,47,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0
0,0,7,25,548,1,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,1,3,0,7
0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
0,1,0,1,585,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,3
0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,10,517,0,3,0,0,30,0,1,2,0,0,2,1,17,9,0,0,0,5,0,2
