0.55319,0.52554,0.4881,-0.0011694,0.0038247,0.0014086
0.51906,0.5521,0.6417,0.013266,-0.020566,-0.00025393
0.32451,0.47697,0.61089,0.03086,-0.025394,0.011754
0.75707,0.15316,0.5617,-0.034017,0.056588,-0.022039
0.50957,0.52373,0.4595,0.0041343,-0.014566,0.0050318
0.72887,0.24957,0.22356,0.12785,-0.057662,0.096313
0.54435,0.48188,0.44656,0.0011533,-0.00053683,-0.00016173
1,0.46588,0.60947,0.023829,-0.057822,-0.050554
0.27965,0.68812,0.52883,-0.01111,-0.034263,0.025713
0.72335,0.53237,0.49076,0.0027995,-0.0058453,-0.0050395
0.015381,0.54265,0.36195,-0.058596,0.35112,0.13377
0.53347,0.44402,0.50077,0.011976,-0.011428,0.0043609
0.44952,0.47472,0.42182,-0.0036909,-0.0014863,-0.00018888
0.51847,0.51942,0.38176,-0.0047791,0.0024757,-0.0015786
0.2798,0.1511,0.48838,-0.00057187,-0.0058178,0.0097836
0.049927,0.34264,0.089498,0.012687,0.0057745,-0.064307
0.63687,0.59258,0.35692,-0.0032725,0.018908,-0.010343
0.58033,0.45839,0.49974,-0.074713,-0.035165,-0.042004
0.27143,0.34529,0.3421,0.0099208,0.001377,0.00055579
0.56308,0.48385,0.4301,-0.020786,0.061115,-0.053041
0.60515,0.54934,0.52686,0.0027067,-0.0010139,0.0018174
0.70144,0.3925,0.63779,-0.012036,0.010051,-0.03308
0.59252,0.61157,0.56457,0.09619,0.13391,-0.043193
0.5461,0.44959,0.4237,0.00065974,0.00037714,-0.0037854
0.58492,0,0.052279,-0.058406,0.36885,-0.18748
0.49309,0.39606,0.63231,-0.028961,0.020831,-0.0015571
0.64584,0.4899,0.3936,-0.0035322,-0.0083543,-0.0039424
0.55185,0.49758,0.42841,-0.0009261,-0.0023063,-0.00089479
0.59046,0.49242,0.50283,0.0021644,-0.00081125,-3.4424e-005
0.49933,0.51217,0.45677,0.067767,0.073209,0.005161
0.10083,0.48315,0.62054,-0.027804,-0.36116,0.078737
0.6393,0.49237,0.5986,-0.0020272,-9.3135e-005,0.00057718
0.72655,0.60982,0.50368,-0.00082258,-0.013828,0.0020592
0.60251,0.42039,0.279,-0.011424,0.0051068,-0.0031279
0.49747,0.34388,0.44747,0.19233,0.23076,0.058574
0.90228,0.57069,0.18085,-0.0040983,-0.043714,0.012542
0.39682,0.53259,0.63531,-0.27701,0.29808,0.0089754
0.10313,0.28835,1,0.0016691,-0.00076413,-0.0014514
0.64282,0.43818,0.33685,0.056484,0.27754,-0.22797
0,0.5876,0.40404,0.0042232,0.022307,-0.0067285
0.58378,0.44129,0.98064,0.0037578,0.019614,-0.0051763
0.51241,0.68698,0.49515,-0.0053513,0.0052534,-0.035876
0.74717,0.61425,0.6978,-0.0090758,0.0033029,0.0028269
0.40907,0.56201,0.46183,0.0030601,-0.0040582,-0.0011371
0.92725,1,0,-0.66662,0.16311,-0.078574
0.32297,0.48134,0.2675,-0.045174,-0.33737,0.13771
0.54852,0.10106,0.14079,0.057785,-0.28748,0.18594
0.57567,0.77698,0.66063,0.35263,-0.054777,0.01436
0.39792,0.51147,0.33518,0.00436,0.0022127,0.00092656
0.36016,0.50497,0.41075,-0.13229,0.10469,0.17071
