-0.54854,0.081362,-0.08377,-0.058421,0.35077,0.1329
0.030735,0.40115,0.23407,0.35196,-0.053985,0.013828
-0.15062,0.14043,0.039888,0.0040422,-0.0082545,0.0012153
-0.086815,-0.017941,-0.026507,0.0070885,0.01643,0.00781
-0.0010485,0.0020584,0.0040763,0.00097156,-0.00041952,-0.001351
0.17237,0.1071,0.051406,-0.00051332,-0.0027013,-6.1058e-005
0.028806,0.090389,0.096345,0.011261,0.0087901,-0.0050409
-0.51268,0.13008,0.0547,-0.0086263,-0.06985,0.021324
0.098958,-0.46672,0.081282,0.032781,0.066439,-0.030947
-0.16443,0.034932,-0.10036,-0.01554,0.012471,0.025065
-0.37957,-0.24521,-0.14867,0.0080404,0.000486,-0.018367
-0.10645,-0.084621,0.20007,-0.0029502,0.0023607,0.0058062
0.041979,-0.075361,0.10887,0.056271,-0.30688,0.025358
0.10939,-0.10478,0.53842,0.0047792,0.013259,-0.0033115
0.198,0.1773,0.26978,-0.0085058,0.0024947,0.0021882
0.36803,0.1152,-0.27857,-0.0046874,-0.041156,0.011337
0.38475,0.00036381,0.11715,0.018318,-0.048031,-0.040478
0.078123,0.13038,-0.084886,0.00016928,0.0081358,-0.013413
0.094466,0.43665,-0.10146,-0.011906,0.026428,-0.013402
-0.4534,-0.26804,0.57015,0.0018985,-0.0012095,-0.0017776
-0.1407,0.079735,0.20812,-0.24417,0.30031,-0.004856
0.040297,-0.66083,-0.41053,-0.05848,0.36926,-0.18726
0.072132,-0.0463,-0.089184,-0.0082708,0.02655,-0.023842
0.13334,-0.38151,-0.25592,0.10767,-0.12557,0.1237
0.090934,-0.016348,0.14069,-0.0086066,0.0018744,-0.0080169
