0,7,5,3,0,2,0,0,2,2,2,1,1,2,2,7,4,0,6,1,2,6,0,6,3,15,378,1,1,54,5,1,1,0,6,5,21,7,7,0,3,3,1,15,3,1,6,0,0,2
12,8,10,31,1,43,3,9,25,41,1,2,2,13,1,11,30,3,22,4,16,26,5,12,4,14,8,6,6,6,7,1,9,0,2,8,6,29,31,17,31,2,10,19,18,6,8,4,13,4
8,11,15,23,0,14,2,8,25,20,0,0,1,6,1,22,37,0,14,2,15,15,2,16,3,10,111,3,3,38,2,0,8,0,1,4,31,21,10,14,27,0,7,15,9,2,7,3,9,5
9,19,25,2,0,4,0,4,9,2,0,1,2,5,1,30,37,0,4,1,25,4,2,51,2,35,42,1,1,37,2,3,2,0,0,67,58,33,4,4,5,0,3,16,0,1,5,0,41,1
0,21,21,2,1,2,1,0,2,4,1,0,2,1,2,39,20,0,6,3,20,2,0,49,3,44,81,2,2,44,6,0,1,1,1,65,46,20,7,3,1,3,4,17,2,4,2,0,38,4
0,4,1,2,1,0,1,0,0,0,0,0,1,1,0,5,7,0,5,1,1,0,0,2,1,7,440,1,1,41,3,0,1,0,1,6,45,4,4,0,0,0,3,3,1,4,0,1,1,0
0,2,5,0,1,0,0,0,0,0,2,0,1,0,0,2,3,1,2,1,6,1,0,2,0,3,508,1,0,22,4,0,0,0,0,2,20,0,1,1,0,0,0,4,3,0,0,1,0,1
0,6,8,1,0,1,0,0,1,2,2,0,1,0,2,6,1,1,3,1,1,0,1,0,2,9,413,1,0,57,4,0,3,0,1,3,44,1,3,0,0,0,3,8,3,1,3,1,1,1
1,4,8,3,3,1,4,0,2,3,0,1,4,2,4,7,4,2,7,2,1,0,1,5,1,22,327,0,0,79,8,1,1,1,4,10,32,5,11,2,1,2,5,9,1,0,2,2,2,3
0,10,6,2,0,0,1,0,0,0,0,0,0,0,0,9,3,0,14,2,0,0,0,4,2,13,372,2,0,63,10,1,1,0,2,5,42,1,7,1,0,0,4,7,2,3,6,0,3,2
1,6,7,2,2,0,0,0,2,1,0,0,0,6,0,5,4,2,7,0,0,1,0,1,2,6,387,1,0,83,4,2,1,2,2,6,37,0,1,4,1,0,1,5,0,2,1,0,3,2
1,7,5,4,0,0,2,0,0,0,0,0,2,3,0,10,1,0,5,0,1,0,0,2,1,17,371,1,0,74,4,1,1,0,0,9,43,0,2,1,6,0,3,8,2,0,3,2,4,4
0,5,7,2,0,2,0,0,0,0,0,1,0,1,1,2,1,0,2,1,0,0,2,0,1,7,463,2,1,40,9,2,1,1,0,4,21,0,4,0,1,0,0,9,1,1,0,1,3,1
1,4,3,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,6,514,0,0,30,2,1,0,1,1,1,16,0,1,0,2,0,0,3,1,0,0,1,0,3
0,18,0,2,0,0,2,0,0,1,0,0,2,2,2,10,2,2,6,2,2,2,5,0,1,13,407,3,1,26,11,1,2,0,1,7,36,0,8,0,0,0,1,7,3,4,2,0,2,4
0,3,4,1,0,1,0,0,1,0,0,0,2,0,2,2,0,3,1,0,1,0,1,1,0,3,502,1,0,21,0,1,0,1,0,2,29,2,1,1,0,0,1,8,0,1,1,2,0,0
1,4,3,1,0,0,0,0,0,0,0,0,0,1,1,5,2,0,2,1,2,0,1,2,1,4,508,1,0,20,1,2,1,0,0,3,18,1,1,1,0,1,1,6,0,1,1,0,2,0
0,2,2,1,1,1,0,0,1,1,0,0,0,1,1,2,4,0,1,1,0,1,0,0,1,5,509,0,0,25,1,0,0,0,0,4,20,0,0,0,1,0,1,6,0,1,4,0,0,2
