0.21232,0.20969,-0.077928,-0.027007,-0.066784,-0.29885
-0.0034259,-0.1869,-0.28599,-0.22907,-0.0022456,0.00059288
0.023953,0.038115,-0.11063,-0.020549,-0.001426,-0.0024853
0.19925,-0.19368,-0.019299,0.020067,0.0086063,-0.36049
0.077697,-0.50422,-0.0021658,-0.077529,0.0047186,-0.10773
-0.0043783,0.00068464,0.028581,0.12353,-0.0011476,0.026132
0.0022245,0.10442,0.029632,0.0078533,-0.0036851,-0.0064511
0.019163,0.44781,-0.051279,0.055558,-0.0059896,0.35123
0.02492,-0.022946,0.0029033,0.049086,-0.011261,-0.18559
-0.0079846,-0.19206,0.056394,0.12263,0.017291,0.065273
0.0328,0.20445,-0.46679,0.72918,-0.15175,0.31779
0.0068425,0.021743,-0.0041817,0.00038314,6.3982e-006,-0.00045285
0.22985,0.019387,0.068607,0.013687,-0.040801,-0.078722
-0.0012687,-0.078333,-0.026208,-0.0061488,0.0018586,-0.0046218
-0.019794,-0.21588,-0.078435,-0.025618,0.011433,0.016552
0.044197,-0.27751,-0.03856,0.0033248,0.021234,0.29434
0.031983,0.2012,0.14101,0.20334,0.023077,-0.040223
0.04642,-0.041589,0.076438,-0.0021523,0.00035893,0.0079119
0.064792,-0.0039044,-0.041024,-0.020914,0.038191,0.17185
-0.15673,0.08087,-0.14085,0.053033,0.078866,-0.14188
-0.098566,0.099054,-0.057372,-0.10873,-0.048103,0.22819
0.0054425,-0.040255,-0.03402,-0.13468,0.0035628,-0.025165
-0.0004109,-0.0019424,0.00047934,-0.00015595,2.0142e-005,-0.00027613
0.013475,0.26044,0.0052174,-0.0066027,-0.016218,0.021618
-0.065611,-0.0037482,-0.017767,-0.0038548,0.01207,0.083249
